Country,2020,2021,2022,2023,2024,2025,2026,Predicted_2026,Prediction_Error,Prediction_Error_Percent
Albania,15271,18086.0,19185.0,23388.0,27259.0,28372.0,29223.16,28934.039000000008,289.1209999999919,0.9893557028055553
Algeria,164774,185850.0,225709.0,247789.0,264913.0,268885.0,276951.55,271885.53620000044,5066.0137999995495,1.8292057942985152
Andorra,2885,3325.0,3376.0,3786.0,4038.0,4035.0,4156.05,4166.370599999995,10.320599999994556,0.2483271375463374
Angola,66521,84375.0,142442.0,109764.0,115946.0,113343.0,116743.29000000001,118564.30939999981,1821.019399999801,1.5598493069707053
Antigua and Barbuda,1412,1602.0,1867.0,2006.0,2225.0,2373.0,2444.19,2369.2266000000013,74.96339999999873,3.0670037926674576
Argentina,385218,486040.0,632318.0,645511.0,632145.0,683533.0,704038.99,630021.4699000004,74017.52009999962,10.513270025002395
Armenia,12642,13879.0,19514.0,24086.0,25533.0,26258.0,27045.74,27118.550700000033,72.81070000003092,0.26921319217011963
Aruba,2486,2929.0,3279.0,3649.0,3952.0,4100.0,4223.0,4104.436699999998,118.56330000000162,2.8075609756097943
Australia,1362613,1655843.0,1725461.0,1742461.0,1796805.0,1771681.0,1824831.43,1860213.3102000023,35381.88020000234,1.938912253391117
Austria,434050,480786.0,472339.0,512509.0,521269.0,534301.0,550330.03,578694.7570999997,28364.72709999967,5.154130349746619
Azerbaijan,42693,54825.0,78807.0,72428.0,74316.0,78870.0,81236.1,80839.59119999992,396.5088000000833,0.4880943324458994
Bahamas,9958,11369.0,13136.0,14338.0,14761.0,15178.0,15633.34,15474.184400000011,159.15559999998914,1.0180524443272463
Bahrain,35838,40840.0,46458.0,46192.0,46943.0,47829.0,49263.87,50946.63250000004,1682.7625000000407,3.415814673106357
Bangladesh,373902,416265.0,460201.0,451534.0,451096.0,467218.0,481234.54000000004,496188.8319,14954.291899999953,3.107485156821859
Barbados,5168,5275.0,6257.0,6721.0,7167.0,7552.0,7778.56,7768.4557000000095,10.104299999990872,0.1298993644066623
Belarus,61312,68207.0,73735.0,71792.0,71180.0,71561.0,73707.83,81053.03809999992,7345.208099999916,9.965302329481029
Belgium,529269,598892.0,593906.0,644968.0,664965.0,684864.0,705409.92,670864.7809000008,34545.139099999215,4.897172285300328
Belize,2043,2421.0,2847.0,3067.0,3427.0,3611.0,3719.33,3632.130199999999,87.19980000000078,2.344502907781799
Benin,15674,17699.0,17439.0,19679.0,21249.0,22236.0,22903.08,22169.493400000018,733.5865999999842,3.203004137434721
Bhutan,2586,2623.0,2869.0,2923.0,3092.0,3422.0,3524.6600000000003,3598.3152999999998,73.65529999999944,2.0897136177673716
Bolivia,36897,40701.0,44329.0,45464.0,48404.0,56339.0,58029.17,56107.220899999986,1921.9491000000125,3.3120396173166227
Bosnia and Herzegovina,20226,23673.0,24535.0,27592.0,28795.0,28807.0,29671.21,30464.186399999988,792.9763999999886,2.6725448675668724
Botswana,14930,18750.0,20321.0,19411.0,19356.0,19400.0,19982.0,20197.4863,215.48630000000048,1.0784020618556724
Brazil,1476092,1670650.0,1951849.0,2191137.0,2171337.0,2125958.0,2189736.74,2199854.5845000017,10117.84450000152,0.4620575759258403
Brunei,12006,14006.0,16682.0,15095.0,15463.0,16007.0,16487.21,16557.6414,70.4314000000013,0.42718810520398115
Bulgaria,70658,84477.0,90719.0,102434.0,112232.0,117007.0,120517.21,121208.43270000009,691.2227000000858,0.573546881810561
Burkina Faso,17837,19747.0,19588.0,21181.0,23975.0,27056.0,27867.68,27588.374900000024,279.30509999997594,1.0022545830868443
Burundi,3089,3356.0,3922.0,4246.0,4743.0,6745.0,6947.35,6474.919899999991,472.4301000000096,6.800148257969004
Cape Verde,1831,2053.0,2309.0,2588.0,2726.0,2786.0,2869.58,2842.305599999997,27.27440000000297,0.9504666188084309
Cambodia,34898,36797.0,39838.0,43304.0,47328.0,49799.0,51292.97,50723.61690000003,569.3530999999712,1.1100022088796402
Cameroon,40863,45036.0,44442.0,49283.0,52784.0,56011.0,57691.33,57593.31520000003,98.01479999997537,0.1698951991572657
Canada,1655685,2022382.0,2190411.0,2173340.0,2241253.0,2225341.0,2292101.23,2310404.3917999985,18303.16179999849,0.7985320002641633
Central African Republic,2389,2585.0,2460.0,2602.0,2831.0,2932.0,3019.96,2922.5940999999993,97.36590000000069,3.2240791268758757
Chad,14954,16881.0,17867.0,18343.0,19078.0,18792.0,19355.760000000002,19569.546800000007,213.78680000000531,1.1045125585355744
Chile,254060,315411.0,301270.0,335627.0,330210.0,343823.0,354137.69,357150.53270000033,3012.8427000003285,0.8507546033861373
China,15103357,18190803.0,18307816.0,18270351.0,18748009.0,19231705.0,19808656.150000002,19841480.663800016,32824.51380001381,0.16570792865226147
Colombia,270348,318525.0,345632.0,366292.0,418542.0,427766.0,440598.98000000004,457698.51469999994,17099.534699999902,3.8809746450161775
Comoros,1218,1273.0,1223.0,1335.0,1456.0,1548.0,1594.44,1531.404000000001,63.03599999999915,3.95348837209297
Democratic Republic of the Congo,49613,55327.0,63324.0,64402.0,71011.0,79119.0,81492.57,80325.93020000005,1166.6397999999608,1.4315903891605832
Republic of the Congo,11485,13387.0,13967.0,14169.0,14893.0,15281.0,15739.43,15667.999500000004,71.43049999999675,0.4538315555264501
Costa Rica,62382,64954.0,69235.0,86509.0,95365.0,102591.0,105668.73,102678.9490000002,2989.780999999799,2.8293904923431925
Ivory Coast,63119,72833.0,71075.0,79630.0,87096.0,94483.0,97317.49,96094.83880000009,1222.6511999999202,1.2563529947185446
Croatia,57919,69055.0,71260.0,84416.0,92506.0,98951.0,101919.53,98451.46850000005,3468.0614999999525,3.402744792877236
Cyprus,25535,30393.0,31001.0,33897.0,36156.0,38736.0,39898.08,39683.84000000005,214.2399999999543,0.5369681949606454
Czech Republic,251110,290973.0,301831.0,343207.0,344931.0,360244.0,371051.32,364785.27380000026,6266.04619999975,1.6887276401549387
Denmark,355631,408378.0,401946.0,407092.0,429458.0,449940.0,463438.2,455193.85340000025,8244.346599999757,1.7789527492554038
Djibouti,3144,3393.0,3563.0,3917.0,4257.0,4587.0,4724.61,4680.927699999993,43.68230000000676,0.9245694353609455
Dominica,504,555.0,607.0,654.0,697.0,742.0,764.26,788.0735999999998,23.813599999999838,3.1159029649595475
Dominican Republic,78625,95067.0,113813.0,120794.0,124613.0,127828.0,131662.84,130664.76999999993,998.0700000000652,0.758049879525662
Ecuador,95865,107179.0,116133.0,121147.0,121728.0,125677.0,129447.31,129445.92980000003,1.3801999999705004,0.0010662253236243381
Egypt,382525,423300.0,475231.0,393828.0,383109.0,347342.0,357762.26,366817.6801000004,9055.420100000396,2.531127822146583
El Salvador,24921,29043.0,31989.0,34016.0,35337.0,36749.0,37851.47,38611.496700000025,760.026700000024,2.0079185828186437
Equatorial Guinea,9908,12222.0,13717.0,12339.0,12544.0,12684.0,13064.52,13559.620400000009,495.10040000000845,3.7896562598549997
Estonia,31795,37229.0,38406.0,41303.0,42752.0,45004.0,46354.12,47136.46680000006,782.3468000000576,1.6877610879034215
Eswatini,3984,4851.0,4791.0,4858.0,5199.0,5483.0,5647.49,5618.248299999996,29.24170000000413,0.5177822360022617
Ethiopia,96611,99261.0,118958.0,159761.0,143123.0,117457.0,120980.71,137803.5249,16822.814899999983,13.905369624628571
Fiji,4432,4305.0,4970.0,5442.0,5949.0,6257.0,6444.71,6625.464700000002,180.75470000000223,2.804698737414131
Finland,269784,294419.0,280474.0,295036.0,298833.0,303945.0,313063.35000000003,320539.8625000003,7476.5125000002445,2.388178782345568
France,2645806,2968405.0,2797049.0,3056880.0,3162023.0,3211292.0,3307630.7600000002,3538132.595699996,230501.83569999598,6.968789820421066
Gabon,15364,19455.0,20485.0,20059.0,20774.0,20391.0,21002.73,21341.476399999992,338.7463999999927,1.612868422343156
Gambia,1809,2045.0,2135.0,2345.0,2558.0,2771.0,2854.13,2713.8954999999974,140.23450000000275,4.913388668350873
Georgia,16013,18849.0,24985.0,30778.0,33775.0,35353.0,36413.590000000004,36033.28309999998,380.30690000002505,1.0444092439114765
Germany,3936989,4351188.0,4166872.0,4527009.0,4658526.0,4744804.0,4887148.12,4560112.840600003,327035.27939999755,6.691740691501644
Ghana,70008,79514.0,73919.0,80547.0,82825.0,88332.0,90981.96,91337.8147,355.8546999999962,0.391126658515596
Greece,191210,218449.0,219053.0,243569.0,257067.0,267348.0,275368.44,271023.3129000004,4345.127099999576,1.5779321333990113
Grenada,1043,1123.0,1231.0,1325.0,1392.0,1464.0,1507.92,1476.8037000000002,31.11629999999991,2.0635245901639285
Guatemala,77718,86467.0,95631.0,104436.0,112575.0,121177.0,124812.31,124714.55270000006,97.75729999993928,0.0783234442179135
Guinea,14089,16320.0,19589.0,22750.0,25758.0,30094.0,30996.82,28775.01730000002,2221.8026999999784,7.1678407656010465
Guinea-Bissau,1523,1722.0,1721.0,2005.0,2184.0,2274.0,2342.2200000000003,2314.234900000001,27.98509999999942,1.1948109058926752
Guyana,5471,8041.0,14718.0,16919.0,24659.0,25822.0,26596.66,24217.03040000003,2379.629599999971,8.947099372627882
Haiti,14508,21017.0,19826.0,19603.0,26229.0,33548.0,34554.44,32205.88549999998,2348.554500000024,6.7966793847622
Honduras,23190,27950.0,31233.0,34229.0,36965.0,38172.0,39317.16,38896.12690000003,421.03309999997145,1.0708634601277698
Hong Kong,344941,368954.0,358680.0,381066.0,407107.0,423999.0,436718.97000000003,435909.7195999997,809.25040000031,0.1853023238263064
Hungary,158468,183283.0,178321.0,214098.0,223060.0,237070.0,244182.1,234434.46840000016,9747.631599999848,3.991951744210508
Iceland,21630,25770.0,28696.0,31452.0,33463.0,35309.0,36368.270000000004,36109.1426,259.12740000000485,0.7125095584695252
India,2674852,3167271.0,3346107.0,3638490.0,3909097.0,4187017.0,4312627.51,4212253.659799995,100373.85020000488,2.3274407531663885
Indonesia,1059055,1186510.0,1319101.0,1371169.0,1396300.0,1429743.0,1472635.29,1567814.5824000007,95179.29240000062,6.463195133670919
Iran,195528,289294.0,376254.0,372820.0,401357.0,341013.0,351243.39,366089.60400000046,14846.214000000444,4.226759683648551
Iraq,182576,210753.0,288059.0,270799.0,277478.0,258020.0,265760.60000000003,289852.07340000046,24091.473400000425,9.065103480350519
Ireland,436205,531660.0,549003.0,551554.0,577216.0,598840.0,616805.2000000001,606172.2628000005,10632.937199999578,1.723872820786786
Israel,410771,489854.0,525183.0,512185.0,540381.0,583361.0,600861.83,595847.2543999995,5014.575600000448,0.8345638464005024
Italy,1905956,2180656.0,2105722.0,2305271.0,2372059.0,2422855.0,2495540.65,2464570.1156000015,30970.534399998374,1.2410350598776412
Jamaica,13885,14674.0,17003.0,19315.0,20069.0,21411.0,22053.33,21684.33250000002,368.9974999999831,1.673205361729875
Japan,5054069,5039148.0,4262146.0,4213167.0,4026211.0,4186431.0,4312023.93,4314149.252600003,2125.322600003332,0.04928828398230462
Jordan,43762,46362.0,48722.0,51161.0,53428.0,56102.0,57785.060000000005,58814.98789999996,1029.9278999999515,1.782342875476726
Kazakhstan,171082,197112.0,225496.0,261840.0,284810.0,300538.0,309554.14,306069.3925000004,3484.74749999959,1.1257311887347363
Kenya,100912,109875.0,114733.0,108747.0,120899.0,131673.0,135623.19,133042.56619999994,2580.6238000000594,1.902789486075397
Kiribati,222,285.0,271.0,289.0,308.0,312.0,321.36,307.3211000000003,14.038899999999728,4.368589743589659
South Korea,1744456,1942314.0,1799363.0,1839058.0,1869714.0,1790322.0,1844031.6600000001,1891260.8885999983,47229.22859999817,2.5611940198466097
Kosovo,7728,9418.0,9375.0,10470.0,11151.0,11274.0,11612.220000000001,11836.265599999986,224.04559999998492,1.9293950682986103
Kuwait,111048,148455.0,183977.0,163716.0,158568.0,153101.0,157694.03,164794.12899999984,7100.098999999842,4.502452629309963
Kyrgyzstan,8283,9256.0,12269.0,15187.0,17491.0,19849.0,20444.47,19491.503699999983,952.9663000000182,4.661242379968853
Laos,18511,18533.0,15121.0,14978.0,15879.0,16322.0,16811.66,17111.153099999992,299.4930999999924,1.7814606053179305
Latvia,33353,38209.0,38045.0,42584.0,43508.0,45535.0,46901.05,47310.32049999998,409.2704999999769,0.8726254529482322
Lesotho,2092,2445.0,2275.0,2213.0,2309.0,2404.0,2476.12,2452.141599999998,23.978400000001784,0.9683860232945812
Liberia,3037,3509.0,3974.0,4390.0,4818.0,5166.0,5320.9800000000005,5262.105199999994,58.87480000000687,1.1064653503679185
Libya,46893,35216.0,43281.0,43958.0,42159.0,47484.0,48908.520000000004,49142.47420000003,233.95420000002923,0.4783506023082056
Lithuania,57352,67068.0,71082.0,79824.0,84847.0,89192.0,91867.76000000001,92014.12299999989,146.36299999988114,0.15931922145470961
Luxembourg,73612,86444.0,80865.0,87599.0,93169.0,96613.0,99511.39,99888.28760000005,376.8976000000548,0.3787482015878331
Macau,25344,30969.0,24998.0,45802.0,50182.0,53354.0,54954.62,52610.69020000005,2343.9297999999544,4.265209731229066
Madagascar,13051,14355.0,15326.0,15870.0,17420.0,18708.0,19269.24,19275.996799999997,6.756799999995565,0.03506521274318844
Malawi,11847,12475.0,12531.0,13439.0,11797.0,13959.0,14377.77,14433.28700000001,55.51700000000892,0.38613081166278856
Malaysia,337456,373785.0,407605.0,399705.0,419617.0,444984.0,458333.52,449048.76010000036,9284.759899999655,2.0257649713247363
Maldives,3706,5242.0,6168.0,6581.0,7019.0,7480.0,7704.400000000001,7663.43690000001,40.963099999990845,0.5316844919784908
Mali,17491,19320.0,19319.0,21184.0,22724.0,23208.0,23904.24,24228.494300000024,324.25430000002234,1.3564719062393211
Malta,16397,19737.0,19254.0,22217.0,24315.0,25750.0,26522.5,26767.959300000006,245.4593000000059,0.9254757281553619
Marshall Islands,242,259.0,253.0,259.0,280.0,297.0,305.91,306.4765000000001,0.5665000000000759,0.18518518518521
Mauritania,8464,9126.0,9564.0,10649.0,10697.0,11470.0,11814.1,12088.914300000002,274.8143000000018,2.3261551874455253
Mauritius,11408,11484.0,12908.0,14101.0,14953.0,15495.0,15959.85,15509.379499999995,450.4705000000049,2.822523394643464
Mexico,1121065,1316569.0,1466465.0,1793799.0,1852723.0,1692640.0,1743419.2,1753016.4206999997,9597.220699999714,0.5504826779468595
Federated States of Micronesia,373,392.0,416.0,444.0,471.0,500.0,515.0,517.4926,2.4926000000000386,0.48400000000000754
Moldova,11530,13694.0,14493.0,16751.0,18126.0,19462.0,20045.86,19633.983599999985,411.87640000001556,2.054670640222049
Mongolia,13313,15286.0,17146.0,20315.0,23586.0,25804.0,26578.12,26653.81470000005,75.69470000005094,0.28480080607676894
Montenegro,4777,5865.0,6243.0,7532.0,8023.0,8562.0,8818.86,8420.013099999996,398.8469000000041,4.522658257416538
Morocco,121354,142022.0,130952.0,144438.0,155350.0,165835.0,170810.05000000002,164042.1981000002,6767.851899999805,3.9622094250307898
Mozambique,14235,16168.0,18884.0,20954.0,21944.0,23771.0,24484.13,24328.054100000016,156.07589999998527,0.6374574060829821
Myanmar,65631,58264.0,61723.0,61466.0,61176.0,64944.0,66892.32,70209.94999999998,3317.6299999999756,4.959657551120928
Namibia,10583,12399.0,12564.0,12402.0,13370.0,14214.0,14640.42,14751.093499999999,110.67349999999897,0.7559448431124173
Nauru,125,176.0,152.0,152.0,161.0,169.0,174.07,183.50479999999993,9.434799999999939,5.420118343195232
Nepal,33434,36927.0,41183.0,40907.0,43419.0,46080.0,47462.4,47707.04560000004,244.64560000003985,0.5154513888889729
Netherlands,931814,1055173.0,1047364.0,1154694.0,1227174.0,1272011.0,1310171.33,1312865.5627999995,2694.232799999416,0.20563973110290973
New Zealand,210541,249775.0,245203.0,253436.0,257728.0,248666.0,256125.98,260493.32420000038,4367.344200000371,1.7051547055087386
Nicaragua,12730,14208.0,15634.0,17820.0,19710.0,21155.0,21789.65,21544.46879999997,245.18120000003182,1.125218624438813
Niger,13764,14923.0,15458.0,16809.0,19866.0,21874.0,22530.22,21657.490699999995,872.7293000000063,3.8735942214501518
Nigeria,432299,441074.0,476468.0,363816.0,187640.0,188271.0,193919.13,215046.42820000005,21127.29820000005,10.894901498372052
North Macedonia,12385,14008.0,13957.0,15772.0,16679.0,17885.0,18421.55,18449.978000000014,28.428000000014435,0.15431926195143425
Norway,367633,503368.0,596298.0,482950.0,483727.0,504276.0,519404.28,529048.7262000006,9644.446200000588,1.8568284034934384
Oman,75909,87324.0,109853.0,105896.0,106943.0,104351.0,107481.53,112050.02289999995,4568.492899999954,4.2504911308947255
Palau,259,236.0,248.0,275.0,306.0,333.0,342.99,321.4630000000004,21.52699999999959,6.276276276276156
Panama,57087,67407.0,76523.0,83382.0,87688.0,91675.0,94425.25,94558.9337,133.68369999999413,0.1415762203435989
Papua New Guinea,23848,26113.0,31653.0,30729.0,31654.0,32835.0,33820.05,34612.552599999966,792.5025999999634,2.343292218668995
Paraguay,35432,39951.0,41953.0,43118.0,43989.0,45465.0,46828.950000000004,47352.282700000054,523.33270000005,1.1175409655780237
Peru,206461,226268.0,244419.0,267482.0,289070.0,303293.0,312391.79,309874.0168000003,2517.773199999705,0.8059665076344372
Philippines,361751,394087.0,404353.0,437055.0,461617.0,497495.0,512419.85000000003,490762.2769000005,21657.573099999514,4.226528909838194
Poland,605930,689253.0,695734.0,809706.0,908583.0,979960.0,1009358.8,980945.5392999991,28413.260700000916,2.8149812237235077
Portugal,229435,256226.0,257101.0,289781.0,308590.0,321440.0,331083.2,326280.29969999974,4802.90030000027,1.4506626431061045
Puerto Rico,103131,106427.0,113567.0,117902.0,120978.0,122522.0,126197.66,127779.54430000005,1581.8843000000488,1.2534973310915976
Qatar,144411,179732.0,235709.0,213003.0,221452.0,222776.0,229459.28,233122.57800000018,3663.2980000001844,1.5964915430747382
Romania,252372,286783.0,296928.0,350847.0,384148.0,403395.0,415496.85000000003,409130.65690000064,6366.193099999393,1.5321880538924404
Russia,1488118,1828927.0,2295527.0,2059762.0,2161205.0,2076396.0,2138687.88,2169255.220899999,30567.340899999253,1.4292567506390532
Rwanda,10174,11066.0,13313.0,14331.0,14251.0,14771.0,15214.130000000001,15207.836699999985,6.2933000000157335,0.041364836504063876
Samoa,869,844.0,833.0,938.0,1068.0,1160.0,1194.8,1157.3389000000004,37.46109999999953,3.135344827586168
San Marino,1543,1857.0,1833.0,2003.0,2063.0,2047.0,2108.41,2214.5412000000024,106.13120000000254,5.03370786516866
São Tomé and Príncipe,476,529.0,546.0,684.0,796.0,864.0,889.9200000000001,834.0733999999991,55.84660000000099,6.275462962963074
Saudi Arabia,734271,874157.0,1108571.0,1067583.0,1085358.0,1083749.0,1116261.47,1151689.8649999998,35428.394999999786,3.173843759025364
Senegal,24534,27584.0,27750.0,30625.0,32892.0,34728.0,35769.840000000004,35874.92059999997,105.08059999996476,0.2937687168854117
Serbia,55874,65830.0,66798.0,81343.0,89074.0,92549.0,95325.47,95391.95650000004,66.48650000004272,0.06974683681081532
Seychelles,1384,1490.0,2018.0,2187.0,2168.0,2198.0,2263.94,2290.5037000000016,26.563700000001518,1.1733393994541161
Sierra Leone,6682,7165.0,7119.0,6397.0,7653.0,8386.0,8637.58,8518.95489999999,118.6251000000102,1.3733603625090618
Singapore,349166,436591.0,509018.0,505440.0,547387.0,564774.0,581717.22,578846.4863999992,2870.7336000007344,0.4934929724103293
Slovakia,107646,120672.0,116020.0,132947.0,140636.0,147031.0,151441.93,148384.01450000002,3057.9154999999737,2.0192000326461597
Slovenia,53342,61570.0,59975.0,69168.0,72463.0,75224.0,77480.72,78878.78019999995,1398.060199999949,1.8043975327022632
Solomon Islands,1536,1523.0,1566.0,1661.0,1777.0,1898.0,1954.94,2152.1644000000015,197.22440000000142,10.0885142255006
Somalia,8628,9484.0,10203.0,10969.0,12134.0,12994.0,13383.82,12962.364599999994,421.4554000000062,3.148991842388841
South Africa,337876,420778.0,406755.0,380592.0,400191.0,410338.0,422648.14,425781.18370000034,3133.0437000003294,0.7412888886723432
South Sudan,5423,5940.0,8037.0,7186.0,5423.0,3998.0,4117.9400000000005,5274.115000000002,1156.175000000001,28.076538269134588
Spain,1288751,1462216.0,1447636.0,1620558.0,1722227.0,1799511.0,1853496.33,1862179.1167000001,8682.786700000055,0.4684544856908378
Saint Kitts and Nevis,884,859.0,981.0,1056.0,1117.0,1129.0,1162.8700000000001,1196.9526999999987,34.08269999999857,2.9309123117802134
Saint Lucia,1499,1867.0,2343.0,2430.0,2523.0,2632.0,2710.96,2711.886999999998,0.9269999999978609,0.034194528875301035
Saint Vincent and the Grenadines,864,888.0,970.0,1071.0,1162.0,1242.0,1279.26,1189.6190999999992,89.64090000000078,7.007246376811656
Sudan,35237,35142.0,33517.0,36998.0,28270.0,31506.0,32451.18,34672.53980000005,2221.3598000000493,6.845235828096387
Suriname,2912,3084.0,3631.0,3445.0,4458.0,4506.0,4641.18,4647.298199999994,6.1181999999935215,0.1318242343540548
Sweden,545148,637187.0,579896.0,585490.0,610118.0,620297.0,638905.91,666136.9882000004,27231.07820000034,4.262142167381162
Switzerland,741288,814699.0,828522.0,894867.0,936738.0,947125.0,975538.75,1030617.2274999996,55078.47749999957,5.645954863402358
Taiwan,676861,776965.0,765624.0,757335.0,782441.0,804889.0,829035.67,877663.1545000006,48627.4845000006,5.865547920272308
Tajikistan,8134,8934.0,10493.0,11854.0,13544.0,14836.0,15281.08,14675.419400000002,605.6605999999974,3.9634672418441457
Tanzania,63373,67964.0,74173.0,79138.0,80171.0,85977.0,88556.31,89284.63329999993,728.3232999999309,0.8224408853529815
Thailand,500462,506195.0,495645.0,515906.0,526411.0,546224.0,562610.72,591391.5361999999,28780.816199999885,5.115582618120018
Timor-Leste,2163,3625.0,3209.0,2080.0,2015.0,2115.0,2178.4500000000003,2413.9389000000024,235.4889000000021,10.80992907801428
Togo,7400,8338.0,8144.0,9081.0,9776.0,10023.0,10323.69,10733.69179999998,410.00179999998,3.9714656290529837
Tonga,503,520.0,515.0,512.0,539.0,568.0,585.04,611.2329000000004,26.192900000000463,4.477112676056418
Trinidad and Tobago,20991,24177.0,28510.0,25489.0,25524.0,26467.0,27261.010000000002,28066.90259999998,805.8925999999774,2.956209619526119
Tunisia,42494,46813.0,44596.0,48541.0,53063.0,56291.0,57979.73,57629.85960000006,349.8703999999416,0.603435717965471
Turkey,717114,807893.0,905800.0,1130062.0,1322405.0,1437406.0,1480528.18,1401056.0580000018,79472.12199999811,5.36782231325027
Turkmenistan,52385,60934.0,77963.0,77876.0,82515.0,89054.0,91725.62,90244.64479999997,1480.9752000000299,1.614570934489219
Tuvalu,52,62.0,61.0,63.0,65.0,65.0,66.95,126.80330000000012,59.85330000000012,89.40000000000016
Uganda,37889,42805.0,47276.0,51934.0,56453.0,64277.0,66205.31,64177.90949999992,2027.4005000000761,3.06229288859168
Ukraine,156566,199835.0,161987.0,178763.0,190426.0,205742.0,211914.26,200827.28850000005,11086.971499999956,5.231819463211186
United Arab Emirates,349473,415179.0,502732.0,514130.0,537079.0,548598.0,565055.9400000001,575804.7933999994,10748.853399999323,1.9022635882739898
United Kingdom,2698705,3144079.0,3125404.0,3371118.0,3644636.0,3839180.0,3954355.4,4042120.072599996,87764.67259999597,2.219443214436314
United States,21354125,23681175.0,26006900.0,27720725.0,29184900.0,30507217.0,31422433.51,24255438.10090002,7166995.409099981,22.808530748642138
Uruguay,53557,60742.0,70600.0,77997.0,80961.0,79731.0,82122.93000000001,84515.49639999989,2392.5663999998796,2.9133962950419323
Uzbekistan,66443,77340.0,90125.0,102634.0,114962.0,132484.0,136458.52,132708.52689999976,3749.9931000002252,2.7480827873556195
Vanuatu,1008,921.0,1072.0,1158.0,1206.0,1267.0,1305.01,1256.7750999999982,48.234900000001744,3.6961325966852163
Venezuela,42838,56615.0,89013.0,102377.0,119808.0,108511.0,111766.33,113078.44699999996,1312.1169999999547,1.1739823612352258
Vietnam,346310,370076.0,411068.0,433008.0,459472.0,490970.0,505699.10000000003,494331.50500000064,11367.59499999939,2.247897020184412
Yemen,20220,19394.0,23534.0,19412.0,19101.0,17401.0,17923.03,18662.642100000012,739.612100000013,4.126601919429991
Zambia,18138,22096.0,29164.0,27578.0,26326.0,28910.0,29777.3,30106.0039,328.70390000000043,1.1038740920096868
Zimbabwe,26878,36016.0,32613.0,35144.0,35224.0,38172.0,39317.16,39520.81160000006,203.65160000005562,0.5179712878551137
